fips,2020/01/01,2020/02/01,2020/03/01,2020/04/01,2020/05/01,2020/06/01,2020/07/01,2020/08/01,2020/09/01,2020/10/01,2020/11/01,2020/12/01,2021/01/01,2021/02/01,2021/03/01,2021/04/01,2021/05/01,2021/06/01,2021/07/01,2021/08/01,2021/09/01,2021/10/01,2021/11/01,2021/12/01,2022/01/01,2022/02/01
53069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0
53071,0,0,0,0,2,1,1,6,1,1,18,14,14,13,3,0,4,2,5,6,13,13,11,2,8,4
53073,0,0,7,21,8,4,11,2,5,6,4,8,9,13,6,5,7,6,6,7,18,27,14,26,33,12
53075,0,0,0,0,0,0,0,0,0,18,6,3,11,10,1,2,1,1,2,2,5,20,3,1,2,0
53077,0,0,3,46,47,65,63,38,23,13,28,37,51,53,7,19,11,9,7,18,68,48,44,22,31,27
53999,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54001,0,0,0,1,0,0,0,0,0,0,3,5,8,1,3,3,2,4,0,0,6,4,8,4,7,3
54003,0,0,0,2,4,4,1,0,5,3,6,28,32,16,21,9,5,6,5,9,12,25,12,21,27,9
54005,0,0,0,0,0,0,0,0,2,1,10,10,9,1,7,2,1,0,0,0,5,18,7,0,2,0
54007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,7,8,4,7,4,0
54009,0,0,0,0,0,0,1,1,0,3,6,20,24,3,13,3,1,0,1,0,6,6,5,8,5,6
54011,0,0,0,0,0,0,2,5,2,19,29,43,44,15,18,8,3,5,1,13,36,41,18,15,25,8
54013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,3,1,1
54015,0,0,0,0,0,1,0,1,0,1,0,1,0,1,3,0,1,1,0,0,5,4,3,4,5,1
54017,0,0,0,0,0,0,0,0,1,0,2,0,2,1,1,0,0,0,0,0,3,2,0,2,3,0
54019,0,0,0,0,4,0,1,5,8,9,10,14,17,5,4,5,4,1,3,10,11,22,12,14,7,5
54021,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,1,1,1,0,1,3,2,1,2,0
54023,0,0,0,0,0,0,0,6,1,1,1,8,3,6,1,2,1,1,1,0,2,2,4,9,5,1
54025,0,0,0,0,0,1,2,1,0,1,4,30,14,3,11,3,0,3,1,1,13,16,12,13,6,3
54027,0,0,0,1,0,0,0,0,0,0,2,9,17,0,5,1,1,2,0,0,7,6,1,8,5,1
54029,0,0,0,0,0,0,0,0,0,1,3,39,41,4,10,3,1,0,1,1,8,17,5,6,6,0
54031,0,0,0,0,0,0,0,0,1,0,0,6,9,4,4,0,0,0,0,1,2,4,1,8,4,2
54033,0,0,0,1,0,0,0,0,8,2,10,12,23,14,9,8,3,4,1,2,32,36,35,16,13,8
54035,0,0,0,13,5,0,1,0,3,1,3,2,16,5,7,6,2,0,1,2,7,15,6,17,7,4
54037,0,0,0,1,0,0,0,0,0,1,11,11,8,3,12,3,4,6,1,1,14,10,8,5,19,6
54039,0,0,0,7,9,2,0,10,50,25,46,57,61,23,51,17,14,11,7,11,52,61,53,35,23,35
54041,0,0,0,0,1,1,0,0,0,0,0,2,8,5,3,1,1,1,0,2,12,19,3,8,8,2
54043,0,0,0,0,0,0,0,1,0,0,1,5,4,1,8,1,2,1,1,2,7,10,7,6,5,1
54045,0,0,0,1,0,0,2,25,16,4,6,7,11,7,10,6,3,1,1,9,16,16,10,8,6,3
54047,0,0,0,0,0,0,0,0,0,0,1,5,7,7,2,0,4,1,1,0,12,13,4,3,2,2
54049,0,0,1,1,0,0,0,0,1,2,3,5,13,9,15,2,6,1,3,4,16,31,19,16,12,4
54051,0,0,0,0,0,0,0,1,0,3,20,29,10,3,8,4,2,2,0,6,13,16,5,14,10,2
54053,0,0,0,0,0,0,1,0,5,0,2,7,16,5,5,0,1,0,1,2,8,7,7,7,8,8
54055,0,0,0,0,0,0,3,21,5,3,6,17,37,21,11,2,4,3,7,0,28,23,6,18,25,5
54057,0,0,0,0,1,2,1,0,0,0,12,47,13,2,4,3,5,3,0,0,12,11,9,16,8,3
54059,0,0,0,1,0,1,0,3,5,2,6,6,1,13,2,3,2,2,1,2,17,18,3,14,5,3
54061,0,0,0,5,2,1,0,0,0,2,1,28,30,10,17,3,5,3,2,4,21,23,9,12,13,12
54063,0,0,0,0,0,0,0,4,4,0,3,1,0,1,4,2,0,0,1,1,6,2,2,4,3,3
54065,0,0,0,0,0,0,0,0,0,0,1,8,3,2,3,2,1,2,0,4,8,10,4,5,5,3
54067,0,0,0,0,1,0,0,1,1,0,4,4,3,1,3,5,2,2,2,5,5,14,17,10,6,5
54069,0,0,0,0,0,0,2,1,0,3,8,22,26,4,13,9,5,1,0,2,6,12,7,15,16,2
54071,0,0,0,0,0,1,0,0,0,0,0,1,2,1,2,2,2,0,0,0,1,3,0,1,0,0
54073,0,0,0,0,0,0,0,3,1,0,1,1,11,2,1,0,0,1,0,2,10,8,0,1,3,0
54075,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,2,0,0,3,1,2,3,1,3,0
54077,0,0,0,0,2,2,0,1,1,0,6,21,8,5,4,0,0,0,1,2,11,25,15,10,5,5
54079,0,0,0,0,2,0,0,0,9,4,20,27,12,6,18,9,3,1,1,7,9,15,14,9,7,3
54081,0,0,0,0,0,0,1,3,4,1,7,13,15,14,12,16,6,10,3,11,26,37,23,29,43,16
54083,0,0,0,0,0,0,0,0,2,0,1,4,3,1,5,0,0,4,2,4,10,20,6,8,2,0
54085,0,0,0,0,0,0,0,0,0,0,3,5,1,1,2,0,0,0,0,0,4,6,2,3,3,1
54087,0,0,0,0,0,1,0,0,1,0,1,2,1,1,1,0,1,0,0,2,4,7,4,3,3,2
54089,0,0,0,0,0,0,0,0,0,1,9,8,5,2,0,0,1,0,0,1,5,4,3,6,5,3
54091,0,0,0,0,0,0,0,3,3,1,1,4,4,4,1,2,0,1,1,1,7,6,6,7,8,0
54093,0,0,0,0,0,0,0,0,0,0,0,2,5,1,2,0,0,1,0,0,6,13,1,1,1,0
54095,0,0,0,0,0,0,0,0,0,0,2,1,3,0,5,0,1,3,0,0,5,1,5,1,2,0
54097,0,0,0,0,0,0,0,0,0,4,0,0,20,7,2,0,0,1,0,8,14,9,8,5,3,1
54099,0,0,0,7,2,0,0,1,1,1,4,4,9,4,4,4,2,3,0,4,12,19,13,3,3,3
54101,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,1,1,4,4,7,2,0,1
54103,0,0,0,0,0,0,0,0,0,7,6,4,2,1,8,3,2,1,0,2,11,9,7,7,4,3
54105,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,3,3,2,1,1
54107,0,0,0,2,0,0,2,1,1,0,13,29,66,22,34,5,8,3,1,5,26,39,20,12,20,10
54109,0,0,0,0,0,0,1,2,2,1,4,11,8,6,4,5,0,1,1,0,8,13,6,9,7,4
54999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55001,0,0,0,1,0,1,0,1,1,2,3,6,1,1,0,1,0,2,1,0,12,0,3,7,6,1
55003,0,0,0,0,0,0,0,1,1,1,6,7,0,0,0,0,0,0,0,0,1,1,5,4,4,2
55005,0,0,0,0,0,1,2,0,3,1,34,19,14,6,0,5,2,3,1,0,0,8,7,15,11,5
55007,0,0,0,1,0,0,0,0,0,1,11,5,0,1,0,1,0,1,1,1,2,1,3,5,3,2
55009,0,0,0,3,34,6,9,7,7,44,37,29,46,33,22,11,10,10,8,1,4,7,13,39,47,32
55011,0,0,0,1,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,2,1,0
55013,0,0,0,0,1,0,0,0,1,3,6,7,4,0,1,0,1,2,2,2,0,3,1,3,2,2
55015,0,0,0,0,1,1,0,0,3,9,12,12,4,5,4,2,5,0,0,0,2,2,9,22,11,8
55017,0,0,0,0,0,0,0,0,0,26,27,15,15,11,1,1,0,1,1,2,11,5,12,16,17,11
55019,0,0,0,4,0,2,1,1,0,12,21,14,6,1,3,0,2,1,1,0,7,6,8,19,6,2
55021,0,0,0,1,0,0,0,1,1,4,6,25,13,9,8,1,0,2,2,2,3,2,13,10,13,5
55023,0,0,0,0,0,0,0,0,0,1,6,5,3,1,0,0,2,0,0,2,1,0,1,4,3,0
55025,0,0,2,20,8,4,5,4,3,8,34,116,76,25,16,11,11,5,2,4,13,14,16,23,47,14
55027,0,0,0,1,1,3,1,0,12,19,39,62,28,11,7,1,9,7,0,2,14,12,11,37,14,7
55029,0,0,0,2,1,0,0,0,0,7,2,4,8,2,1,2,2,1,6,0,1,2,1,8,4,4
55031,0,0,0,0,0,0,0,0,0,2,0,30,2,8,7,4,7,6,3,0,0,0,1,5,0,1
55033,0,0,0,0,0,0,0,0,1,0,11,11,3,2,2,2,1,0,2,2,5,4,6,9,4,1
55035,0,0,0,0,0,1,2,3,0,12,44,24,23,7,4,3,1,2,1,5,4,8,13,11,9,4
55037,0,0,0,0,0,0,0,0,2,6,4,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
55039,0,0,2,1,3,1,1,4,4,9,33,19,18,8,10,8,7,7,7,1,7,9,13,25,15,8
55041,0,0,0,0,2,1,1,0,2,5,8,5,1,1,0,0,0,0,1,1,3,0,2,8,7,0
55043,0,0,0,6,6,1,1,3,2,16,29,18,3,1,3,2,2,2,1,4,6,12,2,8,9,3
55045,0,0,0,0,0,1,0,0,2,3,1,7,7,3,1,2,1,0,1,0,0,7,5,8,3,2
55047,0,0,0,0,0,0,0,0,0,4,2,7,5,3,0,1,0,1,2,2,2,3,4,12,6,4
55049,0,0,0,0,0,0,0,0,0,2,4,2,2,0,3,0,2,1,0,0,2,1,1,5,1,1
55051,0,0,1,0,0,0,1,0,0,3,9,20,3,3,1,0,0,0,2,0,0,0,1,1,2,0
55053,0,0,0,1,0,0,0,0,0,0,3,15,4,1,6,0,0,1,0,0,2,1,2,5,1,1
55055,0,0,0,0,3,1,1,1,2,11,21,21,16,48,2,7,1,3,0,3,7,5,15,27,13,8
55057,0,0,0,1,0,0,0,0,1,3,2,3,8,2,2,4,1,3,0,1,2,3,3,11,8,2
55059,0,0,0,13,18,14,9,11,6,22,55,81,58,36,6,5,5,7,4,3,18,24,22,69,95,22
55061,0,0,0,1,0,0,1,0,0,5,9,9,2,1,2,4,1,0,1,0,4,1,6,3,2,2
55063,0,0,0,0,0,0,1,0,2,19,13,22,17,5,2,2,4,1,3,3,9,8,13,14,13,7
55065,0,0,0,0,0,0,0,0,0,1,2,3,2,0,0,2,1,0,0,0,1,1,1,5,1,2
55067,0,0,0,0,0,0,1,1,0,11,20,7,3,1,1,1,1,4,0,0,3,2,3,7,7,5
55069,0,0,0,0,0,0,0,1,0,14,25,22,13,3,14,4,3,2,1,4,5,4,6,10,3,4
55071,0,0,0,1,0,0,0,1,2,16,22,16,18,6,5,2,3,3,2,3,4,3,14,19,27,10
55073,0,0,0,1,0,0,4,8,2,46,78,44,18,8,9,2,5,2,2,6,17,21,46,72,57,11
55075,0,0,0,1,1,1,0,3,2,8,12,17,17,4,2,1,3,2,2,0,2,3,2,13,7,2
55077,0,0,0,1,0,0,0,0,1,1,13,6,5,1,1,0,1,0,0,1,0,7,4,2,7,2
55078,0,0,0,0,0,0,0,0,1,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1
55079,0,0,11,170,118,92,49,51,43,65,151,254,163,110,32,42,40,43,16,46,65,79,69,116,162,63
55081,0,0,0,1,0,0,0,1,1,5,5,12,6,1,3,3,3,5,4,2,2,2,2,9,9,2
55083,0,0,0,0,0,0,0,2,2,17,9,12,12,1,1,5,7,0,6,0,2,1,1,10,8,5
55085,0,0,0,0,0,0,0,0,2,12,22,16,11,10,3,1,2,1,2,3,3,6,6,17,9,1
55087,0,0,0,2,6,1,3,8,11,51,45,34,28,19,8,3,12,9,7,3,8,14,11,19,26,10
55089,0,0,5,9,5,2,1,2,0,8,13,15,23,5,5,3,7,6,6,1,2,8,3,8,10,6
